2025-08-11 19:24:12 - TradeLogger - DEBUG - Logger initialized.
2025-08-11 19:24:12 - TradeLogger - DEBUG - Log file: logs/TradeLogger.log
2025-08-11 19:24:12 - TradeLogger - DEBUG - Logger name: TradeLogger
2025-08-11 19:24:12 - Drawdown Monitor - DEBUG - Logger initialized.
2025-08-11 19:24:12 - Drawdown Monitor - DEBUG - Log file: logs/TradeLogger.log
2025-08-11 19:24:12 - Drawdown Monitor - DEBUG - Logger name: Drawdown Monitor
2025-08-11 19:24:12 - Drawdown Monitor - INFO - [DAILY RESET] Portfolio start set to 100,000.00
2025-08-11 19:24:14 - TradeLogger - INFO - [TRADE] 2025-08-11T23:24:14.953672+00:00 | enter_long 293 MSFT @ 340.22 | SL:338.47785714285715 TP:342.54285714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:43 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:43.868761+00:00 | enter_short 1 MSFT @ 352.60 | SL:353.71357142857147 TP:350.9296428571429 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:43 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:43.994191+00:00 | enter_short 2 AAPL @ 309.22 | SL:310.355 TP:307.51750000000004 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.042806+00:00 | enter_short 1 MSFT @ 352.52 | SL:353.59785714285715 TP:350.9032142857143 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.058235+00:00 | enter_short 2 AAPL @ 309.55 | SL:310.5957142857143 TP:307.9814285714286 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.067229+00:00 | enter_short 1 MSFT @ 352.82 | SL:353.93857142857144 TP:351.14214285714286 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.187639+00:00 | enter_short 2 AAPL @ 309.58 | SL:310.74785714285713 TP:307.82821428571424 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.262232+00:00 | enter_short 2 AAPL @ 309.10 | SL:310.29928571428576 TP:307.30107142857145 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.362168+00:00 | enter_short 2 AAPL @ 309.06 | SL:310.3 TP:307.2 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.465573+00:00 | enter_short 1 AAPL @ 310.09 | SL:312.1192857142857 TP:307.3842857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.480599+00:00 | enter_short 1 MSFT @ 352.65 | SL:353.68642857142856 TP:351.0953571428571 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.565737+00:00 | enter_short 1 AAPL @ 310.08 | SL:312.0042857142857 TP:307.5142857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.580776+00:00 | enter_short 1 MSFT @ 352.38 | SL:353.25857142857143 TP:351.0621428571429 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.668422+00:00 | enter_short 2 AAPL @ 309.93 | SL:311.1 TP:308.175 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.683821+00:00 | enter_short 1 MSFT @ 352.15 | SL:353.0357142857143 TP:350.82142857142856 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.781128+00:00 | enter_short 2 AAPL @ 309.72 | SL:310.9535714285715 TP:307.8696428571429 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.809150+00:00 | enter_short 1 MSFT @ 351.75 | SL:352.50714285714287 TP:350.6142857142857 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.869848+00:00 | enter_short 1 AAPL @ 309.99 | SL:312.05785714285713 TP:307.23285714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.884743+00:00 | enter_short 1 MSFT @ 351.90 | SL:352.74 TP:350.64 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.972216+00:00 | enter_short 1 AAPL @ 309.88 | SL:311.9842857142857 TP:307.07428571428574 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:44 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:44.984854+00:00 | enter_short 1 MSFT @ 352.12 | SL:353.00714285714287 TP:350.7892857142857 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.068862+00:00 | enter_short 1 AAPL @ 310.66 | SL:312.8264285714286 TP:307.7714285714286 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.082713+00:00 | enter_short 1 MSFT @ 352.25 | SL:353.2992857142857 TP:350.67607142857145 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.174624+00:00 | enter_short 1 AAPL @ 310.66 | SL:312.6732142857143 TP:307.97571428571433 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.188177+00:00 | enter_short 1 MSFT @ 351.95 | SL:353.01142857142855 TP:350.35785714285714 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.286842+00:00 | enter_short 1 MSFT @ 351.80 | SL:353.69964285714286 TP:349.26714285714286 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.414067+00:00 | enter_short 1 AAPL @ 309.94 | SL:311.95642857142855 TP:307.25142857142856 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.484367+00:00 | enter_short 1 MSFT @ 352.02 | SL:354.02892857142854 TP:349.34142857142854 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.614867+00:00 | enter_short 1 AAPL @ 309.34 | SL:311.28249999999997 TP:306.74999999999994 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.681840+00:00 | enter_short 2 AAPL @ 309.69 | SL:310.94642857142856 TP:307.80535714285713 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.783545+00:00 | enter_short 2 AAPL @ 309.04 | SL:310.3071428571429 TP:307.13928571428573 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.916465+00:00 | enter_short 2 AAPL @ 308.58 | SL:309.735 TP:306.84749999999997 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-11 19:25:45 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:45.987531+00:00 | enter_short 1 AAPL @ 309.02 | SL:310.92499999999995 TP:306.47999999999996 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:46 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:46.113952+00:00 | enter_short 1 AAPL @ 308.75 | SL:310.7085714285714 TP:306.1385714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:46 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:46.492311+00:00 | enter_short 1 AAPL @ 309.70 | SL:311.7142857142857 TP:307.0142857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:46 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:46.919867+00:00 | enter_short 1 AAPL @ 309.90 | SL:312.1478571428571 TP:306.9028571428571 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:49 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:49.748984+00:00 | enter_short 1 AAPL @ 303.99 | SL:306.15535714285716 TP:301.10285714285715 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:49 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:49.857708+00:00 | enter_short 1 MSFT @ 353.62 | SL:355.6192857142857 TP:350.95428571428573 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:49 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:49.944407+00:00 | enter_short 1 AAPL @ 302.53 | SL:304.71999999999997 TP:299.60999999999996 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:50 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:50.044891+00:00 | enter_short 1 AAPL @ 303.70 | SL:305.90285714285716 TP:300.7628571428571 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:50 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:50.169631+00:00 | enter_short 1 AAPL @ 303.97 | SL:306.05928571428575 TP:301.1842857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:50 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:50.271998+00:00 | enter_short 1 AAPL @ 304.23 | SL:306.2228571428572 TP:301.5728571428571 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:52 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:52.320972+00:00 | enter_short 1 MSFT @ 353.99 | SL:356.00750000000005 TP:351.3 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:52 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:52.609770+00:00 | enter_short 1 MSFT @ 354.00 | SL:355.99178571428575 TP:351.3442857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:52 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:52.709678+00:00 | enter_short 1 MSFT @ 353.65 | SL:355.68142857142857 TP:350.9414285714285 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:52 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:52.787584+00:00 | enter_short 1 MSFT @ 354.07 | SL:356.0575 TP:351.41999999999996 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:52 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:52.885768+00:00 | enter_short 1 MSFT @ 353.97 | SL:355.9403571428572 TP:351.34285714285716 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:53 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:53.096730+00:00 | enter_short 1 MSFT @ 354.43 | SL:356.6435714285715 TP:351.4785714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:53 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:53.299678+00:00 | enter_short 1 MSFT @ 354.17 | SL:356.42107142857145 TP:351.16857142857145 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:53 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:53.400788+00:00 | enter_short 1 MSFT @ 354.23 | SL:356.3 TP:351.47 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:53 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:53.550764+00:00 | enter_short 1 MSFT @ 354.44 | SL:356.66535714285715 TP:351.47285714285715 TS:None | strat=MomentumStrategy regime=normal
2025-08-11 19:25:53 - TradeLogger - INFO - [TRADE] 2025-08-11T23:25:53.916364+00:00 | enter_short 1 MSFT @ 354.30 | SL:356.5232142857143 TP:351.3357142857143 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:06 - TradeLogger - DEBUG - Logger initialized.
2025-08-20 11:03:06 - TradeLogger - DEBUG - Log file: logs/TradeLogger.log
2025-08-20 11:03:06 - TradeLogger - DEBUG - Logger name: TradeLogger
2025-08-20 11:03:06 - Drawdown Monitor - DEBUG - Logger initialized.
2025-08-20 11:03:06 - Drawdown Monitor - DEBUG - Log file: logs/TradeLogger.log
2025-08-20 11:03:06 - Drawdown Monitor - DEBUG - Logger name: Drawdown Monitor
2025-08-20 11:03:06 - Drawdown Monitor - INFO - [DAILY RESET] Portfolio start set to 100,000.00
2025-08-20 11:03:08 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:08.879336+00:00 | enter_long 353 AAPL @ 282.80 | SL:281.33857142857147 TP:284.74857142857144 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:10 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:10.000557+00:00 | enter_short 2 AAPL @ 282.88 | SL:283.75071428571425 TP:281.57392857142855 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:10 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:10.100916+00:00 | enter_short 2 AAPL @ 282.94 | SL:283.86857142857144 TP:281.5471428571429 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:10 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:10.198812+00:00 | enter_short 2 AAPL @ 282.80 | SL:283.7192857142857 TP:281.42107142857145 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:10 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:10.302958+00:00 | enter_short 1 AAPL @ 282.77 | SL:284.195 TP:280.87 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:10 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:10.449513+00:00 | enter_short 1 AAPL @ 282.82 | SL:284.2857142857143 TP:280.8657142857143 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:11 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:11.422173+00:00 | enter_short 1 AAPL @ 283.00 | SL:284.40999999999997 TP:281.12 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:11 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:11.514837+00:00 | enter_short 1 AAPL @ 283.02 | SL:284.49642857142857 TP:281.0514285714286 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:11 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:11.616244+00:00 | enter_short 1 AAPL @ 283.05 | SL:284.52214285714285 TP:281.08714285714285 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:13 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:13.153860+00:00 | enter_short 1 AAPL @ 283.05 | SL:284.6367857142857 TP:280.93428571428575 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:13 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:13.253614+00:00 | enter_short 1 AAPL @ 283.02 | SL:284.5778571428571 TP:280.9428571428571 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:13 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:13.359826+00:00 | enter_short 1 AAPL @ 283.04 | SL:284.4864285714286 TP:281.11142857142863 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:13 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:13.861384+00:00 | enter_short 2 AAPL @ 283.04 | SL:283.85214285714284 TP:281.82178571428574 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:13 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:13.964725+00:00 | enter_short 2 AAPL @ 282.93 | SL:283.80285714285714 TP:281.6207142857143 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:14 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:14.065523+00:00 | enter_short 2 AAPL @ 283.00 | SL:283.865 TP:281.70250000000004 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:14 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:14.166548+00:00 | enter_short 2 AAPL @ 283.16 | SL:283.89428571428573 TP:282.05857142857144 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:20 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:20.462300+00:00 | enter_short 1 AAPL @ 284.93 | SL:286.5864285714286 TP:282.7214285714286 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:20 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:20.563753+00:00 | enter_short 1 AAPL @ 284.79 | SL:286.27607142857147 TP:282.80857142857144 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:20 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:20.665428+00:00 | enter_short 1 AAPL @ 284.53 | SL:286.0042857142857 TP:282.5642857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:20 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:20.766885+00:00 | enter_short 1 AAPL @ 284.68 | SL:286.3225 TP:282.49 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:20 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:20.868933+00:00 | enter_short 1 AAPL @ 284.86 | SL:286.50678571428574 TP:282.6642857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:20 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:20.970393+00:00 | enter_short 1 AAPL @ 284.89 | SL:286.50357142857143 TP:282.7385714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:21 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:21.380930+00:00 | enter_short 1 AAPL @ 284.90 | SL:286.4482142857143 TP:282.83571428571423 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:21 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:21.488849+00:00 | enter_short 1 AAPL @ 284.99 | SL:286.50607142857143 TP:282.9685714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:21 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:21.588886+00:00 | enter_short 1 AAPL @ 285.03 | SL:286.63714285714286 TP:282.8871428571428 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:23 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:23.721571+00:00 | enter_short 1 AAPL @ 285.14 | SL:286.75571428571425 TP:282.98571428571427 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:25 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:25.057803+00:00 | enter_short 1 AAPL @ 285.66 | SL:287.17178571428576 TP:283.64428571428573 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:25 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:25.151739+00:00 | enter_short 1 AAPL @ 285.56 | SL:287.11785714285713 TP:283.48285714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:28 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:28.712288+00:00 | enter_short 1 AAPL @ 286.33 | SL:287.8010714285714 TP:284.36857142857144 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:29 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:29.963112+00:00 | enter_short 2 AAPL @ 286.56 | SL:287.4585714285714 TP:285.21214285714285 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:30 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:30.060841+00:00 | enter_short 1 AAPL @ 286.83 | SL:288.2496428571428 TP:284.9371428571428 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:30 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:30.349860+00:00 | enter_short 1 AAPL @ 286.56 | SL:287.99035714285714 TP:284.65285714285716 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:31 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:31.871323+00:00 | enter_short 1 AAPL @ 286.08 | SL:287.71178571428567 TP:283.9042857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.174865+00:00 | enter_short 1 AAPL @ 286.32 | SL:287.9089285714286 TP:284.20142857142855 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.278767+00:00 | enter_short 1 AAPL @ 286.40 | SL:287.95892857142854 TP:284.32142857142856 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.382650+00:00 | enter_short 1 AAPL @ 286.44 | SL:287.8832142857143 TP:284.5157142857143 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.484178+00:00 | enter_short 1 AAPL @ 286.42 | SL:287.83857142857147 TP:284.5285714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.586908+00:00 | enter_short 2 AAPL @ 286.36 | SL:287.22857142857146 TP:285.0571428571429 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.693293+00:00 | enter_short 2 AAPL @ 286.35 | SL:287.1671428571429 TP:285.12428571428575 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.796471+00:00 | enter_short 2 AAPL @ 286.28 | SL:287.07142857142856 TP:285.0928571428571 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:32 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:32.885016+00:00 | enter_short 2 AAPL @ 286.09 | SL:286.9271428571428 TP:284.83428571428567 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:33 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:33.002763+00:00 | enter_short 1 AAPL @ 286.01 | SL:287.3975 TP:284.15999999999997 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:33 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:33.093172+00:00 | enter_short 1 AAPL @ 285.93 | SL:287.3657142857143 TP:284.0157142857143 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:33 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:33.194799+00:00 | enter_short 1 AAPL @ 285.88 | SL:287.34785714285715 TP:283.92285714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:33 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:33.296171+00:00 | enter_short 1 AAPL @ 285.78 | SL:287.45142857142855 TP:283.5514285714285 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:33 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:33.399637+00:00 | enter_short 1 AAPL @ 286.02 | SL:287.7257142857143 TP:283.74571428571426 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:33 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:33.500714+00:00 | enter_short 1 AAPL @ 285.89 | SL:287.5989285714286 TP:283.6114285714285 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:33 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:33.597857+00:00 | enter_short 1 AAPL @ 285.95 | SL:287.675 TP:283.65 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:34 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:34.714232+00:00 | enter_short 1 AAPL @ 286.31 | SL:287.87107142857144 TP:284.2285714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:37 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:37.157961+00:00 | enter_short 1 AAPL @ 295.43 | SL:297.1485714285714 TP:293.1385714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:37 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:37.362069+00:00 | enter_short 1 AAPL @ 294.94 | SL:296.69714285714286 TP:292.59714285714284 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:37 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:37.870830+00:00 | enter_short 1 AAPL @ 294.64 | SL:296.40035714285716 TP:292.29285714285714 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:37 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:37.971402+00:00 | enter_short 1 AAPL @ 294.63 | SL:296.2092857142857 TP:292.5242857142857 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.073526+00:00 | enter_short 1 AAPL @ 294.78 | SL:296.38821428571424 TP:292.63571428571424 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.176008+00:00 | enter_short 1 AAPL @ 294.62 | SL:296.2346428571429 TP:292.46714285714285 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.278441+00:00 | enter_short 1 AAPL @ 294.40 | SL:296.1432142857143 TP:292.07571428571424 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.482030+00:00 | enter_short 1 AAPL @ 294.60 | SL:296.1064285714286 TP:292.5914285714286 TS:None | strat=MomentumStrategy regime=normal
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.585177+00:00 | enter_short 2 AAPL @ 294.35 | SL:295.1514285714286 TP:293.14785714285716 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.688901+00:00 | enter_short 2 AAPL @ 294.31 | SL:295.01714285714286 TP:293.24928571428575 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.789920+00:00 | enter_short 2 AAPL @ 294.41 | SL:295.1778571428572 TP:293.2582142857143 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.884804+00:00 | enter_short 2 AAPL @ 294.56 | SL:295.36071428571427 TP:293.3589285714286 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:38 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:38.991731+00:00 | enter_short 2 AAPL @ 294.44 | SL:295.2557142857143 TP:293.2164285714286 TS:None | strat=MomentumStrategy regime=low_volatility
2025-08-20 11:03:39 - TradeLogger - INFO - [TRADE] 2025-08-20T15:03:39.096938+00:00 | enter_short 2 AAPL @ 294.50 | SL:295.33214285714286 TP:293.25178571428575 TS:None | strat=MomentumStrategy regime=low_volatility
